noBtg,jenis,panjang,pangkal,ujung,rata2,volume,grCm,grPersen
A9258,MR,20.2,67,46,56,4.98,0,0
A9259,BNS,22.3,84,52,68,8.1,0,0
A9260,BNS,20.6,78,57,67,7.26,0,0
A9261,MR,21.1,67,46,56,5.2,0,0
A9262,MR,21.6,67,48,57,5.51,0,0
A9263,MR,19,81,67,74,7.98,10,2.3
A9264,MR,23.2,86,57,71,9.19,0,0
A9265,MR,22.7,83,61,72,9.24,0,0
A9266,MR,14.1,73,62,67,4.97,0,0
A9267,MR,17.2,73,56,64,5.53,0,0
A9268,MR,21.4,87,59,73,8.96,0,0
A9269,MR,20,75,55,65,6.64,0,0
A9270,MR,13.3,75,63,69,4.97,0,0
A9271,MR,21.3,74,40,57,5.44,0,0
A9272,MR,21.6,80,56,68,7.84,0,0
A9273,MR,20.3,78,54,66,6.95,0,0
A9274,MR,11.4,60,48,54,2.61,0,0
A9275,MR,8.9,57,51,54,1.95,10,4.4
A9276,MR,16.5,59,42,50,3.24,0,0
A9277,MR,9.2,66,62,64,2.96,0,0
A9278,MR,12.1,56,47,51,2.47,0,0
A9279,MR,13.1,83,64,73,5.48,0,0
A9280,MR,14.2,78,54,66,4.86,0,0
A9281,MR,11.6,64,57,60,3.28,0,0
A9282,MR,16.8,62,44,53,3.71,0,0
A9283,MR,19.9,85,63,74,8.56,0,0
A9284,MR,13.4,64,51,57,3.42,0,0
A9285,MR,16.1,83,69,76,6.99,14,4.3
A9286,MR,17.6,98,77,87,10.46,0,0
A9287,MR,23.2,75,55,65,7.7,0,0
A9288,MR,20.3,73,46,59,5.55,0,0
A9289,MR,19.4,74,56,65,6.44,0,0
A9290,MR,23.2,66,52,59,6.34,0,0
A9291,MR,18.5,74,47,60,5.23,0,0
A9292,MR,15.4,62,46,54,3.53,0,0
A9293,MR,18.1,75,52,63,5.64,0,0
A9294,MR,19.9,68,47,57,5.08,0,0
A9295,MR,18.9,67,44,55,4.49,0,0
A9296,MR,15.8,67,48,57,4.03,0,0
A9297,MR,17,67,52,59,4.65,0,0
A9298,MR,15,89,73,81,7.73,0,0
A9299,MR,13.3,58,49,53,2.93,0,0
A9300,MR,14,80,60,70,5.39,0,0
A9301,MR,20.3,74,44,59,5.55,0,0
A9302,MR,19.9,75,47,61,5.82,0,0
A9303,KR,16.4,57,46,51,3.19,10,4.9
A9304,MR,16.2,62,45,53,3.57,0,0
A9305,MR,18.5,88,63,75,8.17,0,0
A9306,BNS,21.2,86,59,72,8.63,0,0
A9307,MR,20.2,99,74,86,11.73,0,0
A9308,MR,19,70,52,61,5.55,0,0
A9309,MR,17.5,79,61,70,6.73,0,0
A9310,MR,11.4,90,70,80,5.73,0,0
A9311,MR,10.1,70,60,65,3.12,15,6.8
A9312,MR,13,79,64,71,5.15,0,0
A9313,MR,9.9,90,79,84,5.49,0,0
A9314,MR,13.2,70,57,63,3.78,16,8.2
A9315,MR,13.5,73,66,69,5.05,0,0
A9316,MR,18.4,60,42,51,3.76,0,0
A9317,MR,18,62,40,51,3.68,0,0
A9318,MR,19.4,62,45,53,4.28,0,0
A9319,MR,20.4,73,54,63,6.36,0,0
A9320,MR,14.9,68,45,56,3.67,0,0
A9321,MR,18.3,70,52,61,5.35,0,0
A9322,MR,11.6,69,59,64,3.73,0,0
A9323,MR,13.9,70,48,59,3.8,0,0
A9324,MR,13.5,58,46,52,2.87,0,0
A9325,MR,11.6,69,57,63,3.62,0,0
A9326,MR,16.7,83,59,71,6.61,0,0
A9327,MR,16.3,58,41,49,3.07,0,0
A9328,MR,14.4,69,53,61,3.79,17,9.9
A9329,MR,15.8,70,61,65,5.24,0,0
A9330,MR,17.5,62,53,57,4.47,0,0
A9331,MR,16.8,66,52,59,4.59,0,0
A9332,MR,12.4,60,45,52,2.63,0,0
A9333,MR,14.6,70,49,59,3.99,0,0
A9334,MR,16.3,56,43,49,3.07,0,0
A9335,MR,12.9,64,59,61,3.77,0,0
A9336,MR,18.5,70,49,59,5.06,0,0
A9337,MR,17.5,82,61,71,6.93,0,0
A9338,MR,18.3,59,45,52,3.89,0,0
A9339,MR,11.3,86,74,80,5.68,0,0
A9340,MR,10.8,67,53,60,3.05,0,0
A9341,MR,17.6,57,45,51,3.6,0,0
A9342,MR,17.7,116,88,102,13.52,23,6.5
A9343,MR,18.5,73,51,62,5.59,0,0
A9344,MR,16,54,40,47,2.78,0,0
A9345,MR,18.1,67,55,61,5.29,0,0
A9346,MR,18.9,65,56,60,5.34,0,0
A9347,MR,13.7,78,68,73,5.73,0,0
A9348,MR,19.2,92,67,79,9.41,0,0
A9349,BNS,18.6,76,41,58,4.73,10,3.8
A9350,MR,21.4,63,47,55,5.08,0,0
A9351,MR,21.2,63,42,52,4.5,0,0
A9352,MR,14.3,58,44,51,2.92,0,0
A9353,MR,13.7,64,53,58,3.62,0,0
A9354,MR,16.6,60,45,52,3.53,0,0
A9355,MR,15,76,51,63,4.34,15,7.2
A9356,MR,19.4,82,55,68,7.05,0,0
A9357,MR,21.6,75,51,63,6.73,0,0
A9358,KR,22,67,45,56,5.42,0,0
A9359,KR,22.1,79,53,66,7.56,0,0
A9360,KR,15.5,67,54,60,4.38,0,0
A9361,KR,18.6,62,41,51,3.8,0,0
A9362,MR,17.1,65,42,53,3.77,0,0
A9363,KR,23.4,78,44,61,6.84,0,0
A9364,KR,20.5,68,46,57,5.23,0,0
A9365,BNS,12.3,112,96,104,10.45,0,0
A9366,BNS,11.6,130,113,121,10.99,45,17.6
A9367,MR,16.9,75,52,63,5.27,0,0
A9368,MR,17,65,51,58,4.49,0,0
A9369,MB,22.9,65,42,53,5.05,0,0
A9370,MR,20.7,88,67,77,9.64,0,0
A9371,MR,22,66,42,54,5.04,0,0
A9372,MR,20.9,76,59,67,7.37,0,0
A9373,MR,18.9,68,53,60,5.34,0,0
A9374,MR,18.6,75,66,70,7.16,0,0
A9375,MR,19,70,51,60,5.37,0,0
A9376,MR,16.3,85,61,73,6.82,0,0
A9377,MR,16.7,56,48,52,3.55,0,0
A9378,KR,20.3,57,44,50,3.99,0,0
A9379,KR,22.1,68,47,57,5.64,0,0
A9380,BNS,20,96,79,87,11.89,0,0
A9381,MR,20.4,64,51,57,5.21,0,0
A9382,MR,15.5,59,44,51,3.17,0,0
A9383,MR,21.1,66,44,55,5.01,0,0
A9384,BNS,15.5,62,48,55,3.68,0,0
A9385,MR,18.7,85,61,73,7.83,0,0
A9386,KR,14.5,64,51,57,3.7,0,0
A9387,BNS,17.4,100,85,92,10.87,20,6
A9388,BNS,9.9,105,98,101,7.93,0,0
A9389,BNS,11.6,121,104,112,10.96,20,4.1
A9390,KR,21.9,70,51,60,6.19,0,0
A9391,KR,19.2,79,65,72,7.82,0,0
A9392,KR,17.3,74,58,66,5.92,0,0
A9393,KR,15,77,61,69,5.61,0,0
A9394,MB,18.8,85,65,75,8.31,0,0
A9395,KR,11.6,78,61,69,4.34,0,0
A9396,KR,17.2,57,42,49,3.24,0,0
A9397,KR,13.5,71,51,61,3.95,0,0
A9398,BNS,11.8,65,58,61,3.45,0,0
A9399,BNS,17.3,78,61,69,5.21,27,19.5
A9400,MR,16.9,80,58,69,6.32,0,0
A9401,BNS,22.1,75,46,60,5.87,13,6
A9402,MR,15.4,78,60,69,5.76,0,0
A9403,BNS,15.4,54,42,48,2.79,0,0
A9404,MR,20.6,77,58,67,7.26,0,0
A9405,BNS,14.4,65,52,58,3.23,20,15.1
A9406,MR,18.8,59,42,50,3.69,0,0
A9407,MR,17.7,70,45,57,4.52,0,0
A9408,BNS,17.7,73,61,67,5.67,18,9.2
A9409,KR,20,85,60,72,8.14,0,0
A9410,KR,21.8,71,54,62,6.58,0,0
A9411,KR,20.8,67,43,55,4.94,0,0
A9412,KR,21.4,73,46,59,5.85,0,0
A9413,KR,20.5,74,45,59,5.6,0,0
A9414,KR,20.7,65,49,57,5.28,0,0
A9415,KR,22.3,74,52,63,6.95,0,0
A9416,KR,19.5,70,42,56,4.8,0,0
A9417,MR,20.9,64,44,54,4.79,0,0
A9418,MR,14.8,56,43,49,2.79,0,0
A9419,MR,16.2,57,45,51,3.31,0,0
A9420,BNS,19.5,65,46,55,4.13,16,10.8
A9421,MR,13.5,64,53,58,3.57,0,0
A9422,MR,22.8,71,51,61,6.66,0,0
A9423,MR,19,56,42,49,3.58,0,0
A9424,BNS,21.6,76,51,63,5.95,19,11.6
A9425,MR,14.7,75,56,65,4.88,0,0
A9426,MR,19.3,63,43,53,4.26,0,0
A9427,MR,15.2,56,40,48,2.75,0,0
A9428,MR,23.1,83,55,69,8.64,0,0
A9429,MR,15.2,76,66,71,6.02,0,0
A9430,MR,14.7,67,58,62,4.44,0,0
A9431,MR,15.7,70,53,61,4.59,0,0
A9432,MR,20.8,78,51,64,6.69,0,0
A9433,KR,20.7,75,56,65,6.87,0,0
A9434,MR,15.8,77,57,67,5.41,10,2.8
A9435,MR,11.3,62,52,57,2.88,0,0
A9436,KR,16.2,86,63,74,6.97,0,0
A9437,KR,12,64,54,59,3.28,0,0
A9438,MR,11,79,65,72,4.48,0,0
A9439,MR,13.5,66,55,60,3.82,0,0
A9440,MR,11,83,75,79,5.39,0,0
A9441,MR,15.4,76,66,71,6.1,0,0
A9442,MR,10.5,67,56,61,3.07,0,0
A9443,MR,14,56,48,52,2.97,0,0
A9444,MR,13.6,91,79,85,7.72,0,0
A9445,MR,17.5,68,41,54,4.01,0,0
A9446,MR,19.5,78,59,68,7.08,0,0
A9447,MR,19.9,75,61,68,7.23,0,0
A9448,MR,15.1,65,58,61,4.41,0,0
A9449,MR,19.8,83,60,71,7.84,0,0
A9450,MR,18.9,71,53,62,5.71,0,0
A9451,MR,18.1,79,57,68,6.57,0,0
A9452,MR,18.5,92,77,84,10.25,0,0
A9453,MR,15.1,66,51,58,3.99,0,0
A9454,MR,18.4,74,54,64,5.92,0,0
A9455,MR,17.9,67,46,56,4.41,0,0
A9456,MR,15.8,68,51,59,4.32,0,0
A9457,MR,17.4,68,48,58,4.6,0,0
A9458,MR,18.2,64,46,55,4.32,0,0
A9459,MR,15.3,71,51,61,4.47,0,0
A9460,MR,15.7,69,55,62,4.58,10,3.3
A9461,MR,13.3,71,52,61,3.89,0,0
A9462,MR,14.1,68,49,58,3.73,0,0
A9463,MR,15.2,58,45,51,3.11,0,0
A9464,MR,17.1,67,55,61,5,0,0
A9465,MR,13.7,64,44,54,3.14,0,0
A9466,MR,15.2,75,58,66,5.2,0,0
A9467,MR,17.4,68,45,56,4.29,0,0
A9468,MR,15.6,66,46,56,3.84,0,0
A9469,MR,16.8,66,46,56,4.14,0,0
A9470,MR,16.4,58,45,51,3.35,0,0
A9471,MR,15.4,57,41,49,2.9,0,0
A9472,MR,17.6,73,53,63,5.49,0,0
A9473,MR,16.2,81,57,69,6.06,0,0
A9474,MR,15.1,88,70,79,7.4,0,0
A9475,MR,19.2,85,68,76,8.15,17,6.4
A9476,MR,21.5,67,43,55,5.11,0,0
A9477,MR,17,62,44,53,3.75,0,0
A9478,MR,12.7,70,60,65,4.21,0,0
A9479,MR,17.6,67,51,59,4.81,0,0
A9480,BNS,15.9,94,77,85,9.02,0,0
A9481,MR,14.7,62,49,55,3.35,10,4.2
A9482,MR,21.1,59,40,49,3.98,0,0
A9483,MB,17.4,69,55,62,5.25,0,0
A9484,MB,14.7,67,46,56,3.14,18,13.2
A9485,KR,21.7,71,51,61,6.34,0,0
A9486,KR,17.9,67,46,56,4.41,0,0
A9487,MB,15.5,75,57,66,5.3,0,0
A9488,MB,23,85,58,71,7.89,23,13.4
A9489,MR,17,64,51,57,4.34,0,0
A9490,MB,17.3,69,51,60,4.13,21,15.6
A9491,KR,18.5,70,48,59,5.06,0,0
A9492,KR,20.2,77,54,65,6.7,0,0
A9493,BNS,17.8,98,72,85,9.16,23,9.3
A9494,MR,17.4,62,53,57,4.44,0,0
A9495,BNS,18.2,64,51,57,3.92,20,15.7
A9496,MB,16.8,107,87,97,12.41,0,0
A9497,MB,14.9,64,52,58,3.76,11,4.6
A9498,KR,15.4,58,40,49,2.9,0,0
A9499,KR,20.8,75,48,61,6.08,0,0
A9500,KR,21.6,83,53,68,7.84,0,0
A9501,KR,20.4,83,46,64,6.56,0,0
A9502,KR,22.6,70,51,60,6.39,0,0
A9503,KR,19.6,85,56,70,7.54,0,0
A9504,KR,18.1,63,40,51,3.7,0,0
A9505,KR,18.8,56,40,48,3.4,0,0
A9506,KR,17.8,62,45,53,3.93,0,0
A9507,KR,14,75,57,66,4.79,0,0
A9508,MR,16,60,44,52,3.4,0,0
A9509,KR,21.5,83,63,73,9,0,0
A9510,BNS,15.4,57,45,51,3.15,0,0
A9511,BNS,16.8,65,47,56,3.76,15,9.1
A9512,MR,16.7,74,47,60,4.72,0,0
A9513,MR,16.2,59,47,53,3.57,0,0
A9514,MR,16.3,66,51,58,4.31,0,0
A9515,MR,14.6,62,44,53,3.22,0,0
A9516,MR,13.9,73,45,59,3.25,20,14.6
A9517,MR,13.1,60,51,55,3.11,0,0
A9518,MR,14.6,62,48,55,3.47,0,0
A9519,MR,15,70,56,63,4.19,18,10.4
A9520,MR,17.2,65,51,58,4.54,0,0
A9521,MR,14.8,56,47,51,3.02,0,0
A9522,MR,17.1,83,66,74,7.11,12,3.3
A9523,MR,20.8,64,46,55,4.94,0,0
A9524,MR,18.9,69,53,61,5.52,0,0
A9525,MR,17.4,67,43,55,4.13,0,0
A9526,MR,17.8,64,51,57,4.36,10,3.9
A9527,MR,20.2,78,53,65,6.7,0,0
A9528,MR,15.3,65,54,59,4.18,0,0
A9529,MR,15.1,56,44,50,2.96,0,0
A9530,MR,19.5,69,43,56,4.8,0,0
A9531,MR,19.8,73,44,58,5.23,0,0
A9532,MR,19.6,64,48,56,4.83,0,0
A9533,MR,20.6,79,44,61,6.02,0,0
A9534,MR,23.1,64,42,53,5.1,0,0
A9535,MR,16,92,63,77,7.45,0,0
A9536,MR,19.9,63,45,54,4.56,0,0
A9537,MR,19.4,67,49,58,5.13,0,0
A9538,MR,20.5,57,41,49,3.87,0,0
A9539,MR,23.8,66,43,54,5.45,0,0
A9540,MR,20.9,81,58,69,7.82,0,0
A9541,MR,18.1,70,54,62,5.46,0,0
A9542,MR,18.5,59,44,51,3.78,0,0
A9543,MR,18.1,73,55,64,5.82,0,0
A9544,MR,15,79,62,70,5.77,0,0
A9545,MR,12.2,98,72,85,6.92,0,0
A9546,MR,14.1,73,59,66,4.82,0,0
A9547,KR,23.2,73,45,59,6.34,0,0
A9548,MR,22.8,82,61,71,9.03,0,0
A9549,MR,17.2,69,53,61,5.03,0,0
A9550,KR,17.4,79,57,68,6.32,0,0
A9551,MR,15.3,73,54,63,4.77,0,0
A9552,MR,18,76,56,66,5.98,10,2.9
A9553,MR,22.2,62,42,52,4.71,0,0
A9554,MR,20.2,83,55,69,7.55,0,0
A9555,MR,20.3,63,48,55,4.82,0,0
A9556,MR,19.4,58,45,51,3.96,0,0
A9557,MR,15.9,57,42,49,3,0,0
A9558,MR,14.1,64,47,55,3.35,0,0
A9559,MR,12,91,75,83,6.49,0,0
A9560,MR,12.4,60,46,53,2.74,0,0
A9561,MR,12.7,64,55,59,3.47,0,0
A9562,MR,19.9,62,44,53,4.39,0,0
A9563,KR,14.2,57,44,50,2.79,0,0
A9564,KR,12.3,58,53,55,2.92,0,0
A9565,MR,12.4,59,51,55,2.95,0,0
A9566,KR,12.5,64,57,60,3.53,0,0
A9567,MR,18.7,60,40,50,3.67,0,0
A9568,MR,19.4,74,48,61,5.67,0,0
A9569,MR,19,75,57,66,6.5,0,0
A9570,MR,13.5,83,72,77,5.75,20,8.6
A9571,MR,13.1,73,66,69,4.9,0,0
A9572,KR,19.1,64,47,55,4.54,0,0
A9573,KR,16.7,59,41,50,3.28,0,0
A9574,KR,16.3,64,51,57,4.16,0,0
A9575,MR,16,73,65,69,5.98,0,0
A9576,MR,13.1,67,48,57,3.34,0,0
A9577,MR,15.2,62,46,54,3.22,13,7.4
A9578,MR,19.5,73,53,63,6.08,0,0
A9579,MR,13.9,65,57,61,4.06,0,0
A9580,MR,16.4,59,51,55,3.9,0,0
A9581,MR,17.7,64,48,56,4.36,0,0
A9582,MR,15.4,75,53,64,4.95,0,0
A9583,MR,19.7,75,56,65,6.54,0,0
A9584,MR,14.1,68,52,60,3.99,0,0
A9585,MR,16.4,58,44,51,3.35,0,0
A9586,MR,14.9,56,41,48,2.7,0,0
A9587,MR,19.6,75,53,64,6.31,0,0
A9588,KR,11.6,70,62,66,3.97,0,0
A9589,MR,16.1,62,51,56,3.97,0,0
A9590,BNS,16.5,67,57,62,4.98,0,0
A9591,BNS,15.2,136,124,130,18.52,33,8.2
A9592,MR,16.7,57,43,50,3.28,0,0
A9593,KR,18.5,59,41,50,3.63,0,0
A9594,BNS,19.4,56,40,48,3.51,0,0
A9595,BNS,13.6,83,58,70,5.1,10,2.6
A9596,MR,13.2,60,56,58,3.49,0,0
A9597,MR,12.7,56,46,51,2.59,0,0
A9598,KR,12.3,51,41,46,2.04,0,0
A9599,MR,12.1,62,44,53,2.67,0,0
A9600,KR,12.7,58,48,53,2.8,0,0
A9601,MR,9.3,89,72,80,4.67,0,0
A9602,MR,12.6,69,57,63,3.93,0,0
A9603,MR,12,60,46,53,2.65,0,0
A9604,MR,13.3,83,74,78,6.36,0,0
A9605,MR,14,56,42,49,2.64,0,0
A9606,KR,17.4,65,46,55,4.13,0,0
A9607,KR,20.7,81,59,70,7.97,0,0
A9608,MR,16.1,70,47,58,4.25,0,0
A9609,KR,21.1,82,46,64,6.79,0,0
A9610,MR,13.7,86,72,79,6.72,0,0
A9611,MR,15.4,67,49,58,4.07,0,0
A9612,MR,16.4,81,65,73,6.86,0,0
A9613,MR,17,63,48,55,4.04,0,0
A9614,KR,20.4,66,47,56,5.02,0,0
A9615,MR,20.7,69,51,60,5.85,0,0
A9616,MR,14.3,69,53,61,4.18,0,0
A9617,MR,19,80,59,69,7.1,0,0
A9618,MR,11.9,58,40,49,2.24,0,0
A9619,MR,19.4,98,79,88,11.8,0,0
A9620,MR,16.9,83,57,70,6.5,0,0
A9621,MR,19.8,92,60,76,8.98,0,0
A9622,MR,18.3,66,53,59,5,0,0
A9623,MR,15.8,66,51,58,4.17,0,0
A9624,MR,15.5,81,58,69,5.8,0,0
A9625,MR,16.1,56,42,49,3.04,0,0
A9626,MR,14.9,57,40,48,2.7,0,0
A9627,MR,21.5,68,45,56,5.3,0,0
A9628,MR,21.3,59,47,53,4.7,0,0
A9629,BNS,11.4,100,92,96,6.69,37,18.9
A9630,BNS,10.8,63,57,60,2.95,10,3.5
A9631,KR,20,71,51,61,5.84,0,0
A9632,MR,17.3,59,47,53,3.82,0,0
A9633,MR,15.8,70,47,58,3.82,15,8.5
A9634,KR,19.9,63,46,54,4.56,0,0
A9635,KR,18.8,56,41,48,3.4,0,0
A9636,MR,13.3,56,44,50,2.61,0,0
A9637,MR,20.4,63,42,52,4.33,0,0
A9638,MR,21.6,71,51,61,6.31,0,0
A9639,MR,21.1,64,46,55,5.01,0,0
A9640,MR,14.5,64,43,53,3.2,0,0
A9641,BNS,19.8,63,47,55,4.7,0,0
A9642,MR,16.3,81,58,69,6.1,0,0
A9643,MR,9.4,78,74,76,4.26,0,0
A9644,MR,13.8,63,52,57,3.52,0,0
A9645,MR,12,70,54,62,3.5,10,3.3
A9646,MR,16.2,82,63,72,6.6,0,0
A9647,MR,19.8,68,43,55,4.7,0,0
A9648,MR,17.6,56,44,50,3.46,0,0
A9649,MR,13.8,88,68,78,6.59,0,0
A9650,MR,11.9,69,58,63,3.71,0,0
A9651,MR,17.1,95,74,84,9.48,0,0
A9652,KR,19.9,64,49,56,4.9,0,0
A9653,MR,12.2,60,52,56,2.88,10,4.1
A9654,KR,11,104,87,95,7.8,0,0
A9655,KR,11.2,131,107,119,12.46,0,0
A9656,MR,15.6,79,63,71,6.18,0,0
A9657,KR,11.1,67,63,65,3.68,0,0
A9658,MR,18,78,51,64,5.79,0,0
A9659,MR,18.4,69,48,58,4.86,0,0
A9660,MR,11.3,78,65,71,4.47,0,0
A9661,MR,15,67,51,59,4.1,0,0
A9662,MR,22.8,79,54,66,7.8,0,0
A9663,MR,18.7,74,53,63,5.83,0,0
A9664,MR,16,59,45,52,3.4,0,0
A9665,MR,11.9,69,59,64,3.83,0,0
A9666,MR,8.5,111,96,103,7.08,0,0
A9667,MR,17.9,65,51,58,4.73,0,0
A9668,MR,15.7,71,53,62,4.74,0,0
A9669,MR,14.7,97,77,87,8.74,0,0
A9670,MR,12.8,64,51,57,3.27,0,0
A9671,MR,16.8,60,46,53,3.71,0,0
A9672,MR,22.8,81,54,67,8.04,0,0
A9673,MR,19.1,58,44,51,3.9,0,0
A9674,MR,14.6,69,57,63,4.55,0,0
A9675,MR,20.6,88,65,76,9.35,0,0
A9676,MR,14.2,91,82,86,8.25,0,0
A9677,MR,17.1,56,46,51,3.49,0,0
A9678,MR,21.4,64,43,53,4.72,0,0
A9679,MR,10.8,75,66,70,4.16,0,0
A9680,MR,12.1,64,47,55,2.87,0,0
A9681,MR,16.3,67,54,60,4.61,0,0
A9682,MR,18.5,67,53,60,5.23,0,0
A9683,BNS,21.3,75,56,65,7.07,0,0
A9684,MR,16.8,59,43,51,3.43,0,0
A9685,MR,13.9,73,59,66,4.76,0,0
A9686,MR,13.1,68,61,64,4.21,0,0
A9687,MR,11.6,66,60,63,3.62,0,0
A9688,MR,12.5,93,70,81,6.44,0,0
A9689,MR,11.6,90,75,82,6.13,0,0
A9690,MR,14.8,130,98,114,14.11,26,6.6
A9691,MR,13.1,77,65,71,5.19,0,0
A9692,MR,12.3,89,66,77,5.73,0,0
A9693,MR,21.2,82,61,71,8.39,0,0
A9694,MR,18.1,84,68,76,7.08,25,13.8
A9695,MR,22.5,78,48,63,6.79,10,3.2
A9696,MR,21.3,88,63,75,9.41,0,0
A9697,MR,20.3,63,45,54,4.44,10,4.4
A9698,MR,20.4,68,49,58,5.39,0,0
A9699,MR,20.9,73,45,59,5.71,0,0
A9700,MR,13.7,62,48,55,3.25,0,0
A9701,MR,12.3,68,61,64,3.68,15,7
A9702,BNS,17.3,94,82,88,9.76,21,7.2
A9703,MR,17.8,99,89,94,12.09,12,2.1
A9704,BNS,21.9,64,43,53,4.83,0,0
A9705,MR,21.6,103,80,91,14.05,0,0
A9706,MR,17.7,62,43,52,3.76,0,0
A9707,BNS,22.4,82,57,69,8.38,0,0
A9708,MR,20.1,74,51,62,6.07,0,0
A9709,MR,14.1,76,58,67,4.83,10,2.8
A9710,MR,10.4,57,53,55,2.47,0,0
A9711,KR,20.9,64,41,52,4.44,0,0
A9712,KR,19.2,70,53,61,5.61,0,0
A9713,MR,21.4,67,46,56,5.27,0,0
A9714,KR,23,68,52,60,6.5,0,0
A9715,KR,23,68,43,55,5.46,0,0
A9716,KR,23.1,67,51,59,6.32,0,0
A9717,MR,20.4,63,43,53,4.5,0,0
A9718,KR,21.6,77,58,67,7.62,0,0
A9719,KR,10.3,68,56,62,3.11,0,0
A9720,MR,10.6,53,46,49,2,0,0
A9721,MR,16.8,87,65,76,7.62,0,0
A9722,MR,18,60,47,53,3.97,0,0
A9723,MR,10.1,64,53,58,2.67,0,0
A9724,KR,11,74,57,65,3.65,0,0
A9725,KR,12.9,57,53,55,3.06,0,0
A9726,MR,19.1,90,70,80,8.99,18,6.4
A9727,KR,19.4,86,61,73,8.12,0,0
A9728,MR,20.4,66,46,56,5.02,0,0
A9729,KR,18,107,95,101,14.42,0,0
A9730,KR,24.1,80,60,70,9.27,0,0
A9731,KR,17.5,60,40,50,3.44,0,0
A9732,KR,21.4,69,47,58,5.65,0,0
A9733,KR,16.7,70,57,63,5.21,0,0
A9734,BNS,12.3,60,54,57,3.14,0,0
A9735,MR,17.2,60,45,52,3.65,0,0
A9736,MR,19.8,67,43,55,4.7,0,0
A9737,MR,21.3,68,43,55,5.06,0,0
A9738,MR,13,68,57,62,3.92,0,0
A9739,MR,15.1,65,47,56,3.72,0,0
A9740,MR,21.9,73,45,59,5.99,0,0
A9741,MR,18.3,69,57,63,5.7,0,0
A9742,MR,13.5,69,55,62,4.08,0,0
A9743,MR,17.7,56,45,50,3.48,0,0
A9744,MR,18.9,58,42,50,3.71,0,0
A9745,MR,22,57,42,49,4.15,0,0
A9746,MR,22.1,75,46,60,6.25,0,0
A9747,MR,22,73,41,57,5.61,0,0
A9748,MR,19.3,62,47,54,4.42,0,0
A9749,MR,22.5,73,51,62,6.79,0,0
A9750,MR,17.6,73,60,66,6.02,0,0
A9751,MR,22.9,83,56,69,8.56,0,0
A9752,MR,15.1,59,44,51,2.93,10,4.9
A9753,MR,14.1,67,51,59,3.85,0,0
A9754,MR,16.9,75,57,66,5.78,0,0
A9755,MR,12.5,56,43,49,2.36,0,0
A9756,MR,18,70,56,63,5.61,0,0
A9757,MR,19.9,75,45,60,5.63,0,0
A9758,MR,8.1,60,52,56,2,0,0
A9759,MR,17.7,65,59,62,5.34,0,0
A9760,MR,10.1,89,86,87,5.86,12,2.4
A9761,MR,19.2,70,52,61,5.61,0,0
A9762,BNS,22.5,76,43,59,6.15,0,0
A9763,MR,13.4,89,75,82,7.08,0,0
A9764,BNS,17.1,62,48,55,3.86,11,5.1
A9765,MR,18.2,67,45,56,4.48,0,0
A9766,MR,16.1,63,48,55,3.83,0,0
A9767,MR,13.6,71,56,63,4.24,0,0
A9768,MR,16.3,70,56,63,5.08,0,0
A9769,MR,21,56,43,49,3.96,0,0
A9770,BNS,18.1,112,97,104,12.49,40,18.8
A9771,BNS,15.5,127,108,117,14.55,37,12.7
A9772,BNS,11.5,122,117,119,11.75,30,8.1
A9773,BNS,11.5,85,75,80,5.52,15,4.5
A9774,MR,22.3,59,44,51,4.56,0,0
A9775,KR,20.1,82,54,68,7.3,0,0
A9776,KR,14.1,70,59,64,3.79,23,16.4
A9777,MR,15.2,76,56,66,5.2,0,0
A9778,MR,20.3,89,66,77,9.45,0,0
A9779,BNS,16.4,74,51,62,4.95,0,0
A9780,BNS,16.2,54,40,47,2.81,0,0
A9781,MR,21.7,56,43,49,4.09,0,0
A9782,BNS,15.8,60,44,52,3.36,0,0
A9783,BNS,23.1,99,77,88,14.05,0,0
A9784,BNS,18.1,70,55,62,5.46,0,0
A9785,MR,15.2,58,45,51,3.11,0,0
A9786,MR,20.7,62,45,53,4.57,0,0
A9787,MB,16.2,65,51,58,3.75,18,12.3
A9788,MR,14.3,79,62,70,5.5,0,0
A9789,MR,18.6,87,67,77,8.06,18,7
A9790,MR,11.1,58,42,50,2.18,0,0
A9791,MB,17,77,62,69,6.36,0,0
A9792,MR,15.2,56,40,48,2.75,0,0
A9793,MR,22.2,88,64,76,10.07,0,0
A9794,MR,21.5,65,46,55,5.11,0,0
A9795,MR,19.8,75,52,63,5.6,17,9.3
A9796,MR,12.4,73,63,68,4.5,0,0
A9797,BNS,9.1,53,41,47,1.58,0,0
A9798,MR,12.6,90,72,81,6.49,0,0
A9799,MR,16.5,78,56,67,5.82,0,0
A9800,MR,15.6,67,55,61,4.56,0,0
A9801,MR,14.8,62,42,52,3.14,0,0
A9802,MR,17.7,59,45,52,3.76,0,0
A9803,MR,11.3,64,46,55,2.68,0,0
A9804,MR,12.2,100,87,93,8.29,0,0
A9805,KR,16.1,59,45,52,3.42,0,0
A9806,MR,13.3,66,59,62,4.02,0,0
A9807,MR,13,66,59,62,3.92,0,0
A9808,MR,19.5,75,51,63,6.08,0,0
A9809,MR,14.9,65,52,58,3.94,0,0
A9810,MR,12,92,74,83,6.49,0,0
A9811,MR,15,75,60,67,5.29,0,0
A9812,KR,12.2,73,62,67,3.82,20,11.3
A9813,BNS,20.1,69,52,60,5.68,0,0
